Name,Email,Password,Experience,Fees,Speciality,Degree,Address Line 1,Address Line 2,About Doctor,Picture URL
Dr. Rajesh Kumar,dr.rajesh.k88@gmail.com,Raj@2025!,8 Years,500,General physician,"MBBS, MD (Internal Medicine)",Clinic #102 Shanti Nagar,Near Metro Station,"Experienced in preventive care, managing chronic illnesses like diabetes and hypertension.",https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&w=300&q=80
Dr. Anita Desai,anita.desai@caremail.com,Health#44,12 Years,700,General physician,"MBBS, DNB (Family Medicine)",Flat 4B Green Heights,Gandhi Road,Committed to providing comprehensive primary care for individuals and families.,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?auto=format&fit=crop&w=300&q=80
Dr. Vikram Singh,vikram.singh.doc@yahoo.com,Vik$ingh99,5 Years,450,General physician,MBBS,Plot 55 Sector 14,Gurgaon,Friendly general practitioner focused on quick diagnosis and effective treatment plans.,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&w=300&q=80
Dr. Meera Reddy,meera.reddy@reddyclinic.in,RedClinic@1,15 Years,800,General physician,"MBBS, MD",Reddy Clinic Jubilee Hills,Road No. 5,Senior general physician with extensive experience in geriatric care and complex histories.,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&w=300&q=80
Dr. Suresh Gupta,s.gupta.med@outlook.com,Gupt@Doc12,3 Years,400,General physician,MBBS,Shop 12 Market Complex,Indira Nagar,Young and energetic physician dedicated to accessible community healthcare.,https://images.unsplash.com/photo-1622253692010-333f2da6031d?auto=format&fit=crop&w=300&q=80
Dr. Priya Sharma,priya.sharma_obg@gmail.com,W0menCare!,10 Years,1000,Gynecologist,"MBBS, MS (OBG)",Women's Care Clinic,Lajpat Nagar III,Specializing in prenatal care high-risk pregnancies and women's reproductive health.,https://images.unsplash.com/photo-1527613426441-4da17471b66d?auto=format&fit=crop&w=300&q=80
Dr. Anjali Verma,anjali.v@careplus.com,Anj@li2024,7 Years,900,Gynecologist,"MBBS, DGO",Care Plus Hospital,OPD Wing 2nd Floor,Focused on adolescent gynecology PCOD management and minimally invasive surgeries.,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?auto=format&fit=crop&w=300&q=80
Dr. Neha Kapoor,dr.nehakapoor@hotmail.com,Kap00r#MD,14 Years,1200,Gynecologist,"MBBS, MS (OBG), FRCOG",Kapoor Maternity Home,Civil Lines,Expert in fertility treatments menopause management and advanced laparoscopy.,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&w=300&q=80
Dr. Sangeeta Iyer,sangeeta.iyer@cityhealth.org,Iyer$San7,4 Years,750,Gynecologist,"MBBS, MS (OBG)",City Health Centre,Chembur East,Providing compassionate care for expectant mothers and routine screenings.,https://images.unsplash.com/photo-1527613426441-4da17471b66d?auto=format&fit=crop&w=300&q=80
Dr. Kavita Malhotra,k.malhotra@birthingctr.com,Birthing@99,20 Years,1500,Gynecologist,"MBBS, MD (OBG)",The Birthing Center,South Ex Part 2,Renowned gynecologist with decades of experience in complex deliveries.,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?auto=format&fit=crop&w=300&q=80
Dr. Amit Patel,amit.skin@gmail.com,Derm@Patel,6 Years,1100,Dermatologist,"MBBS, MD (Dermatology)",Skin Solutions Clinic,Satellite Road,Specialist in clinical dermatology treating acne eczema and psoriasis.,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&w=300&q=80
Dr. Sneha Joshi,sneha.glow@yahoo.com,Gl0wSkin!,9 Years,1300,Dermatologist,"MBBS, DDVL",Glow Skin Centre,Koregaon Park,Expert in cosmetic dermatology anti-aging treatments and laser therapy.,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&w=300&q=80
Dr. Rahul Khanna,r.khanna@khannask.in,KhaNN@Skin,11 Years,1500,Dermatologist,"MBBS, MD (Dermatology)",Khanna Skin Institute,Vasant Vihar,Focusing on advanced dermatological surgery and skin cancer screening.,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&w=300&q=80
Dr. Pooja Chopra,pooja.derma@outlook.com,Pcj@Derma3,3 Years,900,Dermatologist,"MBBS, MD (Dermatology)",DermaCare Hub,Whitefield,Passionate about treating common skin issues and personalized skincare.,https://images.unsplash.com/photo-1527613426441-4da17471b66d?auto=format&fit=crop&w=300&q=80
Dr. Karan Malhotra,karan.elite@gmail.com,Elite$Kar,16 Years,2000,Dermatologist,"MBBS, MD, FRCP",Elite Aesthetics,Bandra West,Celebrity dermatologist specializing in high-end aesthetic procedures.,https://images.unsplash.com/photo-1622253692010-333f2da6031d?auto=format&fit=crop&w=300&q=80
Dr. Arun Mehta,arun.kids@littlestars.com,StarK!ds8,8 Years,800,Pediatrician,"MBBS, MD (Pediatrics)",Little Stars Clinic,Anna Nagar,Dedicated to newborn care vaccination schedules and developmental milestones.,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&w=300&q=80
Dr. Riya Sen,riya.sen_peds@gmail.com,Sen@BabyDr,5 Years,700,Pediatrician,"MBBS, DCH",Child Health Point,Salt Lake Sector V,Friendly pediatrician focused on managing common childhood infections.,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?auto=format&fit=crop&w=300&q=80
Dr. Vivek Oberoi,vivek.oberoi@yahoo.com,Viv#Child1,13 Years,1000,Pediatrician,"MBBS, MD (Pediatrics)",Oberoi Child Hospital,Model Town,Experienced in pediatric critical care and managing chronic respiratory conditions.,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&w=300&q=80
Dr. Sameer Khan,s.khan.med@cityhosp.com,Kh@nDoc22,2 Years,600,Pediatrician,"MBBS, MD (Pediatrics)",City Hospital,Pediatric Ward,Enthusiastic young pediatrician providing general check-ups and emergency care.,https://images.unsplash.com/photo-1622253692010-333f2da6031d?auto=format&fit=crop&w=300&q=80
Dr. Divya Dutta,divya.dutta@advancedpeds.in,AdvPeds@DD,18 Years,1200,Pediatrician,"MBBS, MD, MRCPCH",Advanced Pediatric Centre,Greater Kailash 1,Expert in adolescent medicine and behavioral issues in children.,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&w=300&q=80
Dr. Sanjay Varma,sanjay.neuro@gmail.com,Br@inDoc1,15 Years,2000,Neurologist,"MBBS, MD, DM (Neurology)",Neuro Care Institute,Hitech City,Specializing in the treatment of chronic migraines epilepsy and stroke.,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&w=300&q=80
Dr. Deepak Chopra,deepak.mind@yahoo.com,MindSet$99,22 Years,2500,Neurologist,"MBBS, MD, DM (Neurology)",Mind & Brain Clinic,Colaba,Renowned expert in neurodegenerative disorders like Parkinson's and Alzheimer's.,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&w=300&q=80
Dr. Naina Lal,naina.l@apexhosp.com,Neur0#Lal,7 Years,1800,Neurologist,"MBBS, DNB (Neurology)",Apex Hospital,Neurology Dept 4th Floor,Focused on neuromuscular disorders multiple sclerosis and peripheral neuropathy.,https://images.unsplash.com/photo-1527613426441-4da17471b66d?auto=format&fit=crop&w=300&q=80
Dr. Arjun Das,arjun.das.neuro@gmail.com,Das@Neuro7,10 Years,2100,Neurologist,"MBBS, MD, DM (Neurology)",Das Neuro Centre,Alwarpet,Expert in interventional neurology and managing acute neurological emergencies.,https://images.unsplash.com/photo-1622253692010-333f2da6031d?auto=format&fit=crop&w=300&q=80
Dr. Gayatri Rao,gayatri.rao@speciality.com,Rao@Brain3,12 Years,1900,Neurologist,"MBBS, MD, DM (Neurology)",Rao Speciality Clinic,Jayanagar,Specializing in pediatric neurology and developmental disorders.,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?auto=format&fit=crop&w=300&q=80
Dr. Manoj Tiwari,manoj.gastro@gmail.com,GutHealth1,14 Years,1800,Gastroenterologist,"MBBS, MD, DM (Gastroenterology)",Digestive Health Centre,Gomti Nagar,Expert in diagnosing and treating disorders of the stomach intestines and liver.,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&w=300&q=80
Dr. Kiran Bedi,kiran.bedi@sterlinghosp.com,Sterl!ngKB,9 Years,1600,Gastroenterologist,"MBBS, DNB (Gastroenterology)",Sterling Hospital,GI Wing,Specializing in therapeutic endoscopy and managing inflammatory bowel diseases.,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&w=300&q=80
Dr. Rohit Roy,rohit.liver@gmail.com,L!verCare8,18 Years,2200,Gastroenterologist,"MBBS, MD, DM (Gastroenterology)",Roy Liver Clinic,Park Street,Renowned hepatologist focusing on liver diseases and transplant counseling.,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&w=300&q=80
Dr. Shilpa Shetty,shilpa.gastro@powaihub.in,Shilp@Gut5,5 Years,1400,Gastroenterologist,"MBBS, MD, DM (Gastroenterology)",City Gastro Hub,Powai,Focused on functional gastrointestinal disorders like IBS and nutritional counseling.,https://images.unsplash.com/photo-1527613426441-4da17471b66d?auto=format&fit=crop&w=300&q=80
Dr. Varun Dhawan,varun.endo@gmail.com,Endo$Varun,11 Years,2000,Gastroenterologist,"MBBS, MD, DM (Gastroenterology)",Advanced Endo Centre,Banjara Hills,Specialist in advanced pancreato-biliary endoscopy (ERCP) and GI cancer screening.,https://images.unsplash.com/photo-1622253692010-333f2da6031d?auto=format&fit=crop&w=300&q=80
